2019-02-03 06:38:45.267938,9
2019-02-03 06:38:45.268049,9
2019-02-03 06:38:45.268161,9
2019-02-03 06:38:45.268271,9
2019-02-03 06:38:45.268382,9
2019-02-03 06:38:45.268510,9
2019-02-03 06:38:45.268621,9
2019-02-03 06:38:45.268734,9
2019-02-03 06:38:45.268846,9
2019-02-03 06:38:45.268957,9
2019-02-03 06:38:45.269067,9
2019-02-03 06:38:45.269178,9
2019-02-03 06:38:45.269291,9
2019-02-03 06:38:45.269402,9
2019-02-03 06:38:45.269509,9
2019-02-03 06:38:45.269619,9
2019-02-03 06:38:45.269772,9
2019-02-03 06:38:45.269938,9
2019-02-03 06:38:45.270043,9
2019-02-03 06:38:45.270151,9
2019-02-03 06:38:45.270262,9
2019-02-03 06:38:45.270373,9
2019-02-03 06:38:45.270482,9
2019-02-03 06:38:45.270592,9
2019-02-03 06:38:45.270702,9
2019-02-03 06:38:45.270812,9
2019-02-03 06:38:45.270923,9
2019-02-03 06:38:45.271034,9
2019-02-03 06:38:45.271145,9
2019-02-03 06:38:45.271254,9
2019-02-03 06:38:45.271381,9
2019-02-03 06:38:45.271491,9
2019-02-03 06:38:45.271634,9
2019-02-03 06:38:45.271748,9
2019-02-03 06:38:45.271849,9
2019-02-03 06:38:45.271945,9
2019-02-03 06:38:45.272036,9
2019-02-03 06:38:45.272125,9
2019-02-03 06:38:45.272214,9
2019-02-03 06:38:45.272302,9
2019-02-03 06:38:45.272390,9
2019-02-03 06:38:45.272486,9
2019-02-03 06:38:45.272576,9
2019-02-03 06:38:45.272664,9
2019-02-03 06:38:45.272752,9
2019-02-03 06:38:45.272839,9
2019-02-03 06:38:45.272925,9
2019-02-03 06:38:45.273013,9
2019-02-03 06:38:45.273100,9
2019-02-03 06:38:45.273187,9
2019-02-03 06:38:45.273275,9
2019-02-03 06:38:45.273361,9
2019-02-03 06:38:45.273449,9
2019-02-03 06:38:45.273537,9
2019-02-03 06:38:45.273625,9
2019-02-03 06:38:45.273713,9
2019-02-03 06:38:45.273800,9
2019-02-03 06:38:45.273887,9
2019-02-03 06:38:45.273974,9
2019-02-03 06:38:45.274061,9
2019-02-03 06:38:45.274149,9
2019-02-03 06:38:45.274237,9
2019-02-03 06:38:45.274324,9
2019-02-03 06:38:45.274412,9
2019-02-03 06:38:45.274499,9
2019-02-03 06:38:45.274586,9
2019-02-03 06:38:45.274674,9
2019-02-03 06:38:45.274762,9
2019-02-03 06:38:45.274849,9
2019-02-03 06:38:45.274936,9
2019-02-03 06:38:45.275024,9
2019-02-03 06:38:45.275111,9
2019-02-03 06:38:45.275199,9
2019-02-03 06:38:45.275286,9
2019-02-03 06:38:45.275372,9
2019-02-03 06:38:45.275460,9
2019-02-03 06:38:45.275546,9
2019-02-03 06:38:45.275632,9
2019-02-03 06:38:45.275718,9
2019-02-03 06:38:45.275807,9
2019-02-03 06:38:45.275931,9
2019-02-03 06:38:45.276110,9
2019-02-03 06:38:45.276255,9
2019-02-03 06:38:45.276379,9
2019-02-03 06:38:45.276509,9
2019-02-03 06:38:45.276626,9
2019-02-03 06:38:45.276737,9
2019-02-03 06:38:45.276849,9
2019-02-03 06:38:45.276960,9
2019-02-03 06:38:45.277073,9
2019-02-03 06:38:45.277186,9
2019-02-03 06:38:45.277347,9
2019-02-03 06:38:45.277509,9
2019-02-03 06:38:45.277828,9
2019-02-03 06:38:45.278150,9
2019-02-03 06:38:45.278357,9
2019-02-03 06:38:45.278628,9
2019-02-03 06:38:45.279354,9
2019-02-03 06:38:45.279735,9
2019-02-03 06:38:45.280072,9
2019-02-03 06:38:45.280391,9
2019-02-03 06:38:45.280558,9
2019-02-03 06:38:45.280742,9
2019-02-03 06:38:45.280904,9
2019-02-03 06:38:45.281097,9
2019-02-03 06:38:45.281258,9
2019-02-03 06:38:45.281420,9
2019-02-03 06:38:45.281581,9
2019-02-03 06:38:45.281708,9
2019-02-03 06:38:45.281902,9
2019-02-03 06:38:45.282071,9
2019-02-03 06:38:45.282232,9
2019-02-03 06:38:45.282386,9
2019-02-03 06:38:45.282514,9
2019-02-03 06:38:45.282709,9
2019-02-03 06:38:45.282877,9
2019-02-03 06:38:45.283038,9
2019-02-03 06:38:45.283196,9
2019-02-03 06:38:45.283323,9
2019-02-03 06:38:45.283519,9
2019-02-03 06:38:45.283688,9
2019-02-03 06:38:45.283848,9
2019-02-03 06:38:45.284008,9
2019-02-03 06:38:45.284135,9
2019-02-03 06:38:45.284332,9
2019-02-03 06:38:45.284500,9
2019-02-03 06:38:45.284659,9
2019-02-03 06:38:45.284818,9
2019-02-03 06:38:45.285036,9
2019-02-03 06:38:45.285203,9
2019-02-03 06:38:45.285329,9
2019-02-03 06:38:45.285473,9
2019-02-03 06:38:45.285592,9
2019-02-03 06:38:45.285710,9
2019-02-03 06:38:45.285824,9
2019-02-03 06:38:45.285935,9
2019-02-03 06:38:45.286039,9
2019-02-03 06:38:45.286146,9
2019-02-03 06:38:45.286249,9
2019-02-03 06:38:45.286353,9
2019-02-03 06:38:45.286465,9
2019-02-03 06:38:45.286575,9
2019-02-03 06:38:45.286685,9
2019-02-03 06:38:45.286790,9
2019-02-03 06:38:45.286897,9
2019-02-03 06:38:45.287004,9
2019-02-03 06:38:45.287112,9
2019-02-03 06:38:45.287222,9
2019-02-03 06:38:45.287324,9
2019-02-03 06:38:45.287430,9
2019-02-03 06:38:45.287533,9
2019-02-03 06:38:45.287640,9
2019-02-03 06:38:45.287746,9
2019-02-03 06:38:45.287855,9
2019-02-03 06:38:45.287963,9
2019-02-03 06:38:45.288067,9
2019-02-03 06:38:45.288172,9
2019-02-03 06:38:45.288275,9
2019-02-03 06:38:45.288381,9
2019-02-03 06:38:45.288489,9
2019-02-03 06:38:45.288597,9
2019-02-03 06:38:45.288706,9
2019-02-03 06:38:45.288808,9
2019-02-03 06:38:45.288914,9
2019-02-03 06:38:45.289022,9
2019-02-03 06:38:45.289140,9
2019-02-03 06:38:45.289254,9
2019-02-03 06:38:45.289365,9
2019-02-03 06:38:45.289470,9
2019-02-03 06:38:45.289575,9
2019-02-03 06:38:45.289680,9
2019-02-03 06:38:45.289785,9
2019-02-03 06:38:45.289891,9
2019-02-03 06:38:45.290003,9
2019-02-03 06:38:45.290111,9
2019-02-03 06:38:45.290219,9
2019-02-03 06:38:45.290325,9
2019-02-03 06:38:45.290431,9
2019-02-03 06:38:45.290535,9
2019-02-03 06:38:45.290640,9
2019-02-03 06:38:45.290750,9
2019-02-03 06:38:45.290860,9
2019-02-03 06:38:45.290969,9
2019-02-03 06:38:45.291074,9
2019-02-03 06:38:45.291179,9
2019-02-03 06:38:45.291284,9
2019-02-03 06:38:45.291388,9
2019-02-03 06:38:45.291496,9
2019-02-03 06:38:45.291605,9
2019-02-03 06:38:45.291715,9
2019-02-03 06:38:45.291823,9
2019-02-03 06:38:45.291933,9
2019-02-03 06:38:45.292037,9
2019-02-03 06:38:45.292144,9
2019-02-03 06:38:45.292251,9
2019-02-03 06:38:45.292361,9
2019-02-03 06:38:45.292470,9
2019-02-03 06:38:45.292573,9
2019-02-03 06:38:45.292682,9
2019-02-03 06:38:45.292791,9
2019-02-03 06:38:45.292895,9
2019-02-03 06:38:45.293021,9
2019-02-03 06:38:45.293218,9
2019-02-03 06:38:45.293349,9
2019-02-03 06:38:45.293461,9
2019-02-03 06:38:45.293572,9
2019-02-03 06:38:45.293678,9
2019-02-03 06:38:45.293783,9
2019-02-03 06:38:45.293896,9
2019-02-03 06:38:45.294006,9
2019-02-03 06:38:45.294116,9
2019-02-03 06:38:45.294220,9
2019-02-03 06:38:45.294326,9
2019-02-03 06:38:45.294435,9
2019-02-03 06:38:45.294557,9
2019-02-03 06:38:45.294716,9
2019-02-03 06:38:45.294950,9
2019-02-03 06:38:45.295124,9
2019-02-03 06:38:45.295270,9
2019-02-03 06:38:45.295469,9
2019-02-03 06:38:45.295656,9
2019-02-03 06:38:45.295819,9
2019-02-03 06:38:45.295982,9
2019-02-03 06:38:45.296111,9
2019-02-03 06:38:45.296306,9
2019-02-03 06:38:45.296474,9
2019-02-03 06:38:45.296633,9
2019-02-03 06:38:45.296794,9
2019-02-03 06:38:45.296922,9
2019-02-03 06:38:45.297117,9
2019-02-03 06:38:45.297285,9
2019-02-03 06:38:45.297446,9
2019-02-03 06:38:45.297612,9
2019-02-03 06:38:45.297733,9
2019-02-03 06:38:45.297884,9
2019-02-03 06:38:45.298007,9
2019-02-03 06:38:45.298124,9
2019-02-03 06:38:45.298238,9
2019-02-03 06:38:45.298352,9
2019-02-03 06:38:45.298463,9
2019-02-03 06:38:45.298571,9
2019-02-03 06:38:45.298675,9
2019-02-03 06:38:45.298781,9
2019-02-03 06:38:45.298886,9
2019-02-03 06:38:45.298990,9
2019-02-03 06:38:45.299102,9
2019-02-03 06:38:45.299211,9
2019-02-03 06:38:45.299318,9
2019-02-03 06:38:45.299422,9
2019-02-03 06:38:45.299529,9
2019-02-03 06:38:45.299633,9
2019-02-03 06:38:45.299739,9
2019-02-03 06:38:45.299849,9
2019-02-03 06:38:45.299958,9
2019-02-03 06:38:45.300068,9
2019-02-03 06:38:45.300176,9
2019-02-03 06:38:45.300281,9
2019-02-03 06:38:45.300391,9
2019-02-03 06:38:45.300499,9
2019-02-03 06:38:45.300605,9
2019-02-03 06:38:45.300712,9
2019-02-03 06:38:45.300823,9
2019-02-03 06:38:45.300933,9
2019-02-03 06:38:45.301043,9
2019-02-03 06:38:45.301146,9
2019-02-03 06:38:45.301253,9
2019-02-03 06:38:45.301362,9
2019-02-03 06:38:45.301466,9
2019-02-03 06:38:45.301574,9
2019-02-03 06:38:45.301679,9
2019-02-03 06:38:45.301789,9
2019-02-03 06:38:45.301898,9
2019-02-03 06:38:45.302002,9
2019-02-03 06:38:45.302107,9
2019-02-03 06:38:45.302213,9
2019-02-03 06:38:45.302321,9
2019-02-03 06:38:45.302428,9
2019-02-03 06:38:45.302537,9
2019-02-03 06:38:45.302645,9
2019-02-03 06:38:45.302754,9
2019-02-03 06:38:45.302858,9
2019-02-03 06:38:45.302964,9
2019-02-03 06:38:45.303071,9
2019-02-03 06:38:45.303177,9
2019-02-03 06:38:45.303287,9
2019-02-03 06:38:45.303393,9
